batch_idx,mc_draw,accuracy,fault_layer,fault_location,fault_category,fault_type,fault_value
16,90,0.5,2,In2_Out1,Connection,stuck_off,stuck_off
16,91,0.5,1,In3_Out3,Connection,stuck_on,stuck_on
16,92,0.5,2,In0_Out1,Connection,stuck_off,stuck_off
16,93,0.5,0,N2,Neuron,dynamic,Idx_1
16,94,0.5,2,In0_Out1,Connection,stuck_off,stuck_off
16,95,0.5,0,N0,Neuron,dynamic,Idx_2
16,96,0.5,0,In0_Out2,Connection,stuck_on,stuck_on
16,97,0.5,2,In2_Out0,Connection,stuck_off,stuck_off
16,98,0.5,2,In0_Out2,Connection,stuck_on,stuck_on
16,99,0.5,1,In1_Out4,Connection,stuck_on,stuck_on
17,0,0.5,1,In2_Out0,Connection,stuck_on,stuck_on
17,1,0.5,1,In3_Out1,Connection,stuck_off,stuck_off
17,2,0.5,1,In3_Out0,Connection,stuck_off,stuck_off
17,3,0.5,2,In4_Out1,Connection,stuck_off,stuck_off
17,4,0.5,2,In3_Out2,Connection,stuck_off,stuck_off
17,5,0.5,2,In3_Out1,Connection,stuck_off,stuck_off
17,6,0.5,1,N4,Neuron,static,3.0
17,7,0.5,2,In0_Out0,Connection,stuck_off,stuck_off
17,8,0.5,2,N0,Neuron,static,3.0
17,9,0.5,1,In0_Out3,Connection,stuck_off,stuck_off
17,10,0.5,2,In0_Out2,Connection,stuck_off,stuck_off
17,11,0.5,2,In2_Out0,Connection,stuck_on,stuck_on
17,12,0.5,1,In2_Out4,Connection,stuck_on,stuck_on
17,13,0.5,1,In3_Out3,Connection,stuck_off,stuck_off
17,14,0.5,1,In4_Out2,Connection,stuck_on,stuck_on
17,15,0.5,2,In2_Out0,Connection,stuck_on,stuck_on
17,16,0.5,0,In0_Out2,Connection,stuck_on,stuck_on
17,17,0.5,1,In3_Out3,Connection,stuck_off,stuck_off
17,18,0.5,1,In2_Out0,Connection,stuck_on,stuck_on
17,19,0.5,1,In0_Out0,Connection,stuck_on,stuck_on
17,20,0.5,1,N0,Neuron,dynamic,Idx_2
17,21,0.5,1,In0_Out0,Connection,stuck_off,stuck_off
17,22,0.5,0,In0_Out1,Connection,stuck_off,stuck_off
17,23,0.5,2,In4_Out2,Connection,stuck_on,stuck_on
17,24,0.5,1,In1_Out1,Connection,stuck_on,stuck_on
17,25,0.5,2,In4_Out2,Connection,stuck_on,stuck_on
17,26,0.5,1,In1_Out0,Connection,stuck_off,stuck_off
17,27,0.5,0,In0_Out4,Connection,stuck_off,stuck_off
17,28,0.5,1,In3_Out0,Connection,stuck_on,stuck_on
17,29,0.5,1,In4_Out2,Connection,stuck_off,stuck_off
17,30,0.5,2,N0,Neuron,dynamic,Idx_0
17,31,0.5,0,N4,Neuron,dynamic,Idx_2
17,32,0.5,2,In1_Out1,Connection,stuck_off,stuck_off
17,33,0.5,1,In3_Out3,Connection,stuck_on,stuck_on
17,34,1.0,1,N3,Neuron,dynamic,Idx_0
17,35,0.5,1,In0_Out4,Connection,stuck_on,stuck_on
17,36,0.5,2,N2,Neuron,static,0.0
17,37,0.5,1,In2_Out4,Connection,stuck_on,stuck_on
17,38,0.5,2,In4_Out1,Connection,stuck_on,stuck_on
17,39,0.5,0,In0_Out0,Connection,stuck_off,stuck_off
17,40,0.5,2,N1,Neuron,dynamic,Idx_0
17,41,0.5,1,In0_Out4,Connection,stuck_on,stuck_on
17,42,0.5,1,In3_Out0,Connection,stuck_on,stuck_on
17,43,0.5,1,In2_Out3,Connection,stuck_off,stuck_off
17,44,0.5,2,In1_Out0,Connection,stuck_on,stuck_on
17,45,0.5,1,In1_Out2,Connection,stuck_off,stuck_off
17,46,0.5,1,In0_Out4,Connection,stuck_on,stuck_on
17,47,0.5,1,In1_Out0,Connection,stuck_off,stuck_off
17,48,0.5,1,In0_Out2,Connection,stuck_off,stuck_off
17,49,0.5,1,In1_Out2,Connection,stuck_off,stuck_off
17,50,0.5,2,In1_Out2,Connection,stuck_off,stuck_off
17,51,0.5,1,In3_Out2,Connection,stuck_on,stuck_on
17,52,0.5,0,In0_Out2,Connection,stuck_off,stuck_off
17,53,0.5,0,In0_Out3,Connection,stuck_off,stuck_off
17,54,0.5,2,In0_Out2,Connection,stuck_off,stuck_off
17,55,0.5,2,In0_Out2,Connection,stuck_off,stuck_off
17,56,0.5,2,In3_Out0,Connection,stuck_off,stuck_off
17,57,0.5,1,In1_Out3,Connection,stuck_off,stuck_off
17,58,0.5,1,In1_Out1,Connection,stuck_off,stuck_off
17,59,0.5,2,In2_Out0,Connection,stuck_off,stuck_off
17,60,0.5,2,In2_Out1,Connection,stuck_on,stuck_on
17,61,0.5,1,In0_Out0,Connection,stuck_on,stuck_on
17,62,0.5,1,In1_Out0,Connection,stuck_off,stuck_off
17,63,0.5,2,In3_Out0,Connection,stuck_off,stuck_off
17,64,0.5,2,In0_Out1,Connection,stuck_off,stuck_off
17,65,0.5,2,N1,Neuron,dynamic,Idx_0
17,66,0.5,1,In4_Out4,Connection,stuck_on,stuck_on
17,67,0.5,1,In3_Out0,Connection,stuck_on,stuck_on
17,68,0.5,1,In0_Out4,Connection,stuck_off,stuck_off
17,69,0.5,1,In4_Out4,Connection,stuck_on,stuck_on
17,70,0.5,1,In1_Out2,Connection,stuck_on,stuck_on
17,71,0.5,1,In2_Out1,Connection,stuck_on,stuck_on
17,72,0.5,2,In3_Out1,Connection,stuck_off,stuck_off
17,73,0.5,1,N3,Neuron,static,3.0
17,74,0.5,1,In3_Out2,Connection,stuck_off,stuck_off
17,75,0.5,1,N0,Neuron,dynamic,Idx_0
17,76,0.5,0,In0_Out2,Connection,stuck_off,stuck_off
17,77,0.5,2,In1_Out1,Connection,stuck_off,stuck_off
17,78,0.5,2,In4_Out1,Connection,stuck_on,stuck_on
17,79,0.5,1,In3_Out3,Connection,stuck_on,stuck_on
17,80,0.0,2,In1_Out2,Connection,stuck_on,stuck_on
17,81,0.5,1,In4_Out2,Connection,stuck_on,stuck_on
17,82,0.5,1,In2_Out2,Connection,stuck_off,stuck_off
17,83,0.5,1,In1_Out1,Connection,stuck_on,stuck_on
17,84,0.5,1,In1_Out4,Connection,stuck_on,stuck_on
17,85,0.5,2,In3_Out0,Connection,stuck_on,stuck_on
17,86,0.5,2,In4_Out0,Connection,stuck_on,stuck_on
17,87,0.5,1,In4_Out0,Connection,stuck_off,stuck_off
17,88,0.5,1,In4_Out3,Connection,stuck_off,stuck_off
17,89,0.5,1,In0_Out1,Connection,stuck_on,stuck_on
17,90,0.5,1,In3_Out2,Connection,stuck_on,stuck_on
17,91,0.5,2,In1_Out2,Connection,stuck_off,stuck_off
17,92,0.5,0,N4,Neuron,dynamic,Idx_2
17,93,0.5,1,N4,Neuron,static,3.0
17,94,0.5,0,N3,Neuron,dynamic,Idx_0
17,95,0.5,1,In4_Out0,Connection,stuck_off,stuck_off
17,96,0.0,2,In0_Out2,Connection,stuck_on,stuck_on
17,97,0.5,1,In1_Out1,Connection,stuck_off,stuck_off
17,98,0.5,1,In3_Out0,Connection,stuck_off,stuck_off
17,99,0.5,0,N3,Neuron,dynamic,Idx_2
18,0,0.5,2,In0_Out2,Connection,stuck_off,stuck_off
18,1,0.5,2,In3_Out0,Connection,stuck_on,stuck_on
18,2,0.5,1,In3_Out2,Connection,stuck_on,stuck_on
18,3,0.5,1,In3_Out4,Connection,stuck_on,stuck_on
18,4,1.0,1,In2_Out3,Connection,stuck_off,stuck_off
18,5,1.0,1,In4_Out3,Connection,stuck_on,stuck_on
18,6,0.5,1,N2,Neuron,dynamic,Idx_1
18,7,1.0,1,In0_Out0,Connection,stuck_on,stuck_on
18,8,0.5,1,In0_Out4,Connection,stuck_off,stuck_off
18,9,1.0,2,In4_Out1,Connection,stuck_off,stuck_off
18,10,1.0,1,In1_Out3,Connection,stuck_off,stuck_off
18,11,1.0,1,In0_Out2,Connection,stuck_off,stuck_off
18,12,0.5,2,In1_Out2,Connection,stuck_on,stuck_on
18,13,0.5,2,N0,Neuron,static,3.0
18,14,1.0,1,In3_Out0,Connection,stuck_off,stuck_off
18,15,0.0,2,In0_Out1,Connection,stuck_on,stuck_on
18,16,0.5,2,In1_Out0,Connection,stuck_on,stuck_on
18,17,1.0,2,In4_Out1,Connection,stuck_off,stuck_off
18,18,0.5,1,In0_Out2,Connection,stuck_on,stuck_on
18,19,1.0,1,In0_Out3,Connection,stuck_off,stuck_off
18,20,1.0,2,In4_Out2,Connection,stuck_off,stuck_off
18,21,0.5,2,In3_Out0,Connection,stuck_on,stuck_on
18,22,0.5,0,N1,Neuron,static,3.0
18,23,0.5,0,N1,Neuron,static,3.0
18,24,1.0,0,In0_Out1,Connection,stuck_on,stuck_on
18,25,1.0,1,In1_Out1,Connection,stuck_off,stuck_off
18,26,0.0,2,In4_Out1,Connection,stuck_on,stuck_on
18,27,0.5,1,In1_Out4,Connection,stuck_on,stuck_on
18,28,1.0,2,In4_Out2,Connection,stuck_off,stuck_off
18,29,0.5,2,N0,Neuron,dynamic,Idx_2
18,30,0.5,1,In3_Out2,Connection,stuck_on,stuck_on
18,31,0.5,1,In0_Out2,Connection,stuck_on,stuck_on
18,32,1.0,1,In2_Out1,Connection,stuck_off,stuck_off
18,33,0.5,2,In0_Out0,Connection,stuck_on,stuck_on
18,34,1.0,2,In4_Out0,Connection,stuck_on,stuck_on
18,35,0.5,1,N3,Neuron,static,2.0
18,36,0.5,2,In3_Out2,Connection,stuck_on,stuck_on
18,37,0.0,2,In0_Out1,Connection,stuck_on,stuck_on
18,38,0.5,0,In0_Out0,Connection,stuck_off,stuck_off
18,39,1.0,1,In3_Out4,Connection,stuck_off,stuck_off
18,40,0.5,1,In2_Out2,Connection,stuck_off,stuck_off
18,41,1.0,1,In3_Out4,Connection,stuck_off,stuck_off
18,42,1.0,1,In2_Out0,Connection,stuck_on,stuck_on
18,43,0.5,2,In1_Out2,Connection,stuck_off,stuck_off
18,44,0.0,2,In4_Out1,Connection,stuck_on,stuck_on
18,45,0.0,1,N2,Neuron,static,3.0
18,46,1.0,2,In3_Out1,Connection,stuck_on,stuck_on
18,47,0.5,2,N2,Neuron,dynamic,Idx_2
18,48,1.0,1,In3_Out3,Connection,stuck_on,stuck_on
18,49,1.0,1,In2_Out1,Connection,stuck_on,stuck_on
18,50,0.5,2,In2_Out2,Connection,stuck_on,stuck_on
18,51,1.0,2,In3_Out1,Connection,stuck_off,stuck_off
18,52,1.0,1,In2_Out3,Connection,stuck_on,stuck_on
18,53,0.0,2,In0_Out1,Connection,stuck_on,stuck_on
18,54,1.0,1,In3_Out0,Connection,stuck_off,stuck_off
18,55,0.5,0,N3,Neuron,dynamic,Idx_2
18,56,1.0,1,In4_Out3,Connection,stuck_off,stuck_off
18,57,0.5,0,N2,Neuron,dynamic,Idx_2
18,58,1.0,0,In0_Out1,Connection,stuck_off,stuck_off
18,59,0.0,2,In1_Out1,Connection,stuck_on,stuck_on
18,60,1.0,1,In4_Out1,Connection,stuck_on,stuck_on
18,61,0.5,0,N2,Neuron,static,2.0
18,62,1.0,1,In0_Out4,Connection,stuck_on,stuck_on
18,63,1.0,1,In4_Out3,Connection,stuck_on,stuck_on
18,64,0.5,2,In0_Out2,Connection,stuck_on,stuck_on
18,65,0.5,1,In2_Out4,Connection,stuck_on,stuck_on
18,66,0.5,2,In2_Out2,Connection,stuck_on,stuck_on
18,67,1.0,1,In2_Out0,Connection,stuck_on,stuck_on
18,68,0.0,2,In4_Out1,Connection,stuck_on,stuck_on
18,69,0.5,1,N0,Neuron,static,0.0
18,70,1.0,1,In0_Out1,Connection,stuck_on,stuck_on
18,71,0.5,2,N2,Neuron,dynamic,Idx_0
18,72,1.0,0,In0_Out1,Connection,stuck_off,stuck_off
18,73,0.5,1,N0,Neuron,static,0.0
18,74,1.0,0,In0_Out3,Connection,stuck_off,stuck_off
18,75,1.0,2,In0_Out0,Connection,stuck_off,stuck_off
18,76,1.0,0,In0_Out1,Connection,stuck_off,stuck_off
18,77,1.0,0,N1,Neuron,dynamic,Idx_1
18,78,1.0,1,In3_Out4,Connection,stuck_off,stuck_off
18,79,1.0,2,In3_Out1,Connection,stuck_off,stuck_off
18,80,0.5,1,In1_Out4,Connection,stuck_on,stuck_on
18,81,0.5,2,In3_Out2,Connection,stuck_off,stuck_off
18,82,1.0,1,In0_Out0,Connection,stuck_on,stuck_on
18,83,1.0,2,In3_Out0,Connection,stuck_off,stuck_off
18,84,0.0,1,N2,Neuron,static,3.0
18,85,1.0,1,In1_Out1,Connection,stuck_off,stuck_off
18,86,1.0,1,In2_Out4,Connection,stuck_off,stuck_off
18,87,1.0,2,In0_Out0,Connection,stuck_off,stuck_off
18,88,1.0,1,In3_Out0,Connection,stuck_on,stuck_on
18,89,1.0,1,In0_Out2,Connection,stuck_off,stuck_off
18,90,1.0,1,In0_Out1,Connection,stuck_on,stuck_on
18,91,1.0,0,In0_Out3,Connection,stuck_off,stuck_off
18,92,0.5,1,N3,Neuron,static,2.0
18,93,1.0,1,In1_Out0,Connection,stuck_off,stuck_off
18,94,1.0,0,In0_Out2,Connection,stuck_off,stuck_off
18,95,1.0,1,In1_Out0,Connection,stuck_on,stuck_on
18,96,0.0,2,In1_Out1,Connection,stuck_on,stuck_on
18,97,1.0,1,In0_Out4,Connection,stuck_on,stuck_on
18,98,1.0,1,In4_Out3,Connection,stuck_on,stuck_on
18,99,1.0,0,In0_Out2,Connection,stuck_off,stuck_off
19,0,1.0,0,In0_Out3,Connection,stuck_off,stuck_off
19,1,1.0,2,In2_Out0,Connection,stuck_off,stuck_off
19,2,1.0,1,In0_Out2,Connection,stuck_off,stuck_off
19,3,0.0,2,In3_Out2,Connection,stuck_on,stuck_on
19,4,1.0,1,In4_Out0,Connection,stuck_on,stuck_on
19,5,1.0,0,N2,Neuron,dynamic,Idx_1
19,6,0.0,2,In0_Out2,Connection,stuck_on,stuck_on
19,7,1.0,0,N3,Neuron,dynamic,Idx_1
19,8,1.0,1,N1,Neuron,dynamic,Idx_2
19,9,1.0,0,N3,Neuron,dynamic,Idx_0
19,10,1.0,2,In4_Out0,Connection,stuck_on,stuck_on
19,11,1.0,2,In0_Out0,Connection,stuck_off,stuck_off
19,12,1.0,2,In1_Out1,Connection,stuck_on,stuck_on
19,13,1.0,1,In1_Out0,Connection,stuck_off,stuck_off
19,14,1.0,1,In1_Out0,Connection,stuck_off,stuck_off
19,15,0.5,2,In4_Out2,Connection,stuck_on,stuck_on
19,16,1.0,2,In2_Out2,Connection,stuck_on,stuck_on
19,17,1.0,1,In0_Out3,Connection,stuck_off,stuck_off
19,18,1.0,0,N2,Neuron,dynamic,Idx_1
19,19,0.0,2,In4_Out1,Connection,stuck_on,stuck_on
19,20,1.0,1,In2_Out4,Connection,stuck_off,stuck_off
19,21,1.0,1,N3,Neuron,static,3.0
19,22,0.5,2,In4_Out2,Connection,stuck_on,stuck_on
19,23,1.0,0,In0_Out0,Connection,stuck_on,stuck_on
19,24,0.0,2,N0,Neuron,dynamic,Idx_1
19,25,1.0,0,In0_Out0,Connection,stuck_off,stuck_off
19,26,1.0,1,In1_Out2,Connection,stuck_off,stuck_off
19,27,1.0,1,In1_Out4,Connection,stuck_off,stuck_off
19,28,1.0,2,In0_Out0,Connection,stuck_off,stuck_off
19,29,1.0,2,In2_Out1,Connection,stuck_on,stuck_on
19,30,1.0,1,In1_Out3,Connection,stuck_off,stuck_off
19,31,1.0,1,In3_Out1,Connection,stuck_off,stuck_off
19,32,0.0,2,In3_Out0,Connection,stuck_on,stuck_on
19,33,1.0,1,In3_Out3,Connection,stuck_on,stuck_on
19,34,1.0,0,In0_Out3,Connection,stuck_off,stuck_off
19,35,1.0,0,In0_Out0,Connection,stuck_on,stuck_on
19,36,1.0,1,In1_Out1,Connection,stuck_on,stuck_on
19,37,0.0,0,N0,Neuron,static,3.0
19,38,1.0,1,In4_Out3,Connection,stuck_off,stuck_off
19,39,1.0,1,In0_Out4,Connection,stuck_on,stuck_on
19,40,1.0,2,N0,Neuron,static,2.0
19,41,1.0,1,In2_Out0,Connection,stuck_off,stuck_off
19,42,1.0,2,In0_Out1,Connection,stuck_off,stuck_off
19,43,1.0,1,In2_Out0,Connection,stuck_off,stuck_off
19,44,1.0,0,N4,Neuron,static,0.0
19,45,1.0,1,In3_Out1,Connection,stuck_on,stuck_on
19,46,1.0,1,In3_Out2,Connection,stuck_off,stuck_off
19,47,0.0,1,N2,Neuron,dynamic,Idx_0
19,48,1.0,1,N1,Neuron,static,2.0
19,49,1.0,2,In1_Out1,Connection,stuck_on,stuck_on
19,50,1.0,2,In1_Out1,Connection,stuck_on,stuck_on
19,51,1.0,1,In3_Out4,Connection,stuck_off,stuck_off
19,52,1.0,1,In3_Out1,Connection,stuck_off,stuck_off
19,53,1.0,1,In2_Out3,Connection,stuck_off,stuck_off
19,54,1.0,1,In4_Out4,Connection,stuck_on,stuck_on
19,55,1.0,1,In0_Out3,Connection,stuck_off,stuck_off
19,56,1.0,1,In3_Out3,Connection,stuck_on,stuck_on
19,57,0.0,1,N2,Neuron,static,0.0
19,58,0.0,2,In4_Out1,Connection,stuck_on,stuck_on
19,59,0.0,0,N2,Neuron,static,2.0
19,60,1.0,1,In2_Out3,Connection,stuck_off,stuck_off
19,61,1.0,1,In3_Out3,Connection,stuck_off,stuck_off
19,62,1.0,1,In1_Out1,Connection,stuck_on,stuck_on
19,63,0.0,2,In2_Out0,Connection,stuck_on,stuck_on
19,64,1.0,1,In4_Out3,Connection,stuck_off,stuck_off
19,65,1.0,2,N0,Neuron,static,2.0
19,66,1.0,1,In3_Out4,Connection,stuck_on,stuck_on
19,67,1.0,2,In0_Out1,Connection,stuck_off,stuck_off
19,68,1.0,0,In0_Out3,Connection,stuck_on,stuck_on
19,69,1.0,2,In1_Out0,Connection,stuck_on,stuck_on
19,70,1.0,0,In0_Out4,Connection,stuck_off,stuck_off
19,71,1.0,1,In3_Out1,Connection,stuck_off,stuck_off
19,72,0.0,2,In1_Out2,Connection,stuck_on,stuck_on
19,73,1.0,1,In2_Out1,Connection,stuck_off,stuck_off
19,74,1.0,1,In1_Out4,Connection,stuck_off,stuck_off
19,75,1.0,1,In0_Out2,Connection,stuck_off,stuck_off
19,76,1.0,2,In2_Out2,Connection,stuck_on,stuck_on
19,77,1.0,1,N1,Neuron,dynamic,Idx_0
19,78,1.0,0,In0_Out1,Connection,stuck_off,stuck_off
19,79,1.0,1,In2_Out2,Connection,stuck_on,stuck_on
19,80,1.0,1,In3_Out2,Connection,stuck_off,stuck_off
19,81,1.0,1,In4_Out3,Connection,stuck_off,stuck_off
19,82,1.0,1,In4_Out1,Connection,stuck_on,stuck_on
19,83,1.0,0,In0_Out1,Connection,stuck_off,stuck_off
19,84,1.0,1,In4_Out0,Connection,stuck_off,stuck_off
19,85,1.0,1,In3_Out3,Connection,stuck_on,stuck_on
19,86,1.0,1,In3_Out3,Connection,stuck_on,stuck_on
19,87,1.0,1,In3_Out3,Connection,stuck_off,stuck_off
19,88,1.0,0,In0_Out2,Connection,stuck_off,stuck_off
19,89,1.0,1,In4_Out0,Connection,stuck_on,stuck_on
19,90,1.0,1,In2_Out4,Connection,stuck_off,stuck_off
19,91,1.0,0,In0_Out0,Connection,stuck_off,stuck_off
19,92,1.0,1,In0_Out2,Connection,stuck_on,stuck_on
19,93,1.0,0,In0_Out2,Connection,stuck_on,stuck_on
19,94,0.0,2,N0,Neuron,dynamic,Idx_1
19,95,1.0,2,In0_Out0,Connection,stuck_on,stuck_on
19,96,0.0,2,In2_Out2,Connection,stuck_off,stuck_off
19,97,1.0,2,In1_Out1,Connection,stuck_on,stuck_on
19,98,1.0,1,In1_Out1,Connection,stuck_off,stuck_off
19,99,1.0,1,In4_Out4,Connection,stuck_off,stuck_off
20,0,0.0,1,In4_Out4,Connection,stuck_on,stuck_on
20,1,1.0,1,In1_Out1,Connection,stuck_off,stuck_off
20,2,1.0,1,In4_Out4,Connection,stuck_off,stuck_off
20,3,1.0,1,In3_Out3,Connection,stuck_off,stuck_off
20,4,1.0,1,N2,Neuron,static,2.0
20,5,0.5,0,N1,Neuron,static,2.0
20,6,1.0,1,N3,Neuron,dynamic,Idx_0
20,7,1.0,1,In2_Out0,Connection,stuck_off,stuck_off
20,8,1.0,2,In3_Out0,Connection,stuck_on,stuck_on
20,9,1.0,1,In2_Out1,Connection,stuck_on,stuck_on
20,10,1.0,2,N0,Neuron,dynamic,Idx_1
20,11,1.0,1,In4_Out1,Connection,stuck_on,stuck_on
20,12,0.0,2,In0_Out0,Connection,stuck_on,stuck_on
20,13,1.0,0,N4,Neuron,static,0.0
20,14,1.0,1,In3_Out2,Connection,stuck_on,stuck_on
20,15,1.0,1,In1_Out2,Connection,stuck_on,stuck_on
20,16,1.0,2,N1,Neuron,static,3.0
20,17,0.0,0,N4,Neuron,static,2.0
20,18,1.0,1,In2_Out3,Connection,stuck_off,stuck_off
20,19,1.0,1,In4_Out3,Connection,stuck_on,stuck_on
20,20,1.0,2,In0_Out1,Connection,stuck_on,stuck_on
20,21,0.0,0,N2,Neuron,static,2.0
20,22,1.0,1,In3_Out3,Connection,stuck_on,stuck_on
20,23,0.5,1,N0,Neuron,static,3.0
20,24,1.0,1,In4_Out1,Connection,stuck_off,stuck_off
20,25,1.0,1,In2_Out1,Connection,stuck_on,stuck_on
20,26,1.0,1,N4,Neuron,dynamic,Idx_2
20,27,1.0,1,In4_Out1,Connection,stuck_off,stuck_off
20,28,1.0,1,In2_Out4,Connection,stuck_off,stuck_off
20,29,1.0,2,In3_Out0,Connection,stuck_off,stuck_off
20,30,0.0,1,In4_Out4,Connection,stuck_on,stuck_on
20,31,1.0,1,In1_Out1,Connection,stuck_off,stuck_off
20,32,1.0,1,In0_Out2,Connection,stuck_off,stuck_off
20,33,1.0,1,In4_Out2,Connection,stuck_off,stuck_off
20,34,1.0,1,In3_Out1,Connection,stuck_off,stuck_off
20,35,0.0,0,N3,Neuron,static,2.0
20,36,1.0,2,In1_Out1,Connection,stuck_off,stuck_off
20,37,1.0,2,In4_Out1,Connection,stuck_on,stuck_on
20,38,0.5,1,In0_Out3,Connection,stuck_on,stuck_on
20,39,1.0,0,In0_Out3,Connection,stuck_on,stuck_on
20,40,0.0,1,In3_Out4,Connection,stuck_on,stuck_on
20,41,1.0,2,In1_Out1,Connection,stuck_on,stuck_on
20,42,1.0,2,In2_Out2,Connection,stuck_on,stuck_on
20,43,1.0,0,In0_Out4,Connection,stuck_off,stuck_off
20,44,1.0,2,In4_Out0,Connection,stuck_off,stuck_off
20,45,1.0,2,In4_Out1,Connection,stuck_on,stuck_on
20,46,1.0,1,In3_Out4,Connection,stuck_off,stuck_off
20,47,1.0,1,In1_Out4,Connection,stuck_off,stuck_off
20,48,0.5,0,In0_Out2,Connection,stuck_off,stuck_off
20,49,0.5,2,In4_Out0,Connection,stuck_on,stuck_on
20,50,1.0,2,In1_Out0,Connection,stuck_off,stuck_off
20,51,0.0,0,N4,Neuron,static,3.0
20,52,1.0,1,In0_Out2,Connection,stuck_off,stuck_off
20,53,1.0,2,In2_Out1,Connection,stuck_off,stuck_off
20,54,1.0,2,In3_Out1,Connection,stuck_off,stuck_off
20,55,0.5,2,In4_Out0,Connection,stuck_on,stuck_on
20,56,1.0,0,N2,Neuron,dynamic,Idx_1
20,57,1.0,2,N1,Neuron,dynamic,Idx_2
20,58,1.0,1,In3_Out0,Connection,stuck_on,stuck_on
20,59,1.0,1,N0,Neuron,static,0.0
20,60,0.0,1,N4,Neuron,dynamic,Idx_0
20,61,1.0,2,N1,Neuron,static,2.0
20,62,1.0,1,In1_Out3,Connection,stuck_on,stuck_on
20,63,0.0,0,N2,Neuron,static,3.0
20,64,1.0,1,In3_Out0,Connection,stuck_off,stuck_off
20,65,1.0,1,In4_Out0,Connection,stuck_off,stuck_off
20,66,1.0,1,N1,Neuron,dynamic,Idx_2
20,67,1.0,1,In3_Out1,Connection,stuck_off,stuck_off
20,68,1.0,1,In2_Out1,Connection,stuck_on,stuck_on
20,69,1.0,1,In4_Out0,Connection,stuck_on,stuck_on
20,70,1.0,1,In3_Out1,Connection,stuck_off,stuck_off
20,71,1.0,1,In3_Out1,Connection,stuck_on,stuck_on
20,72,0.5,2,In3_Out1,Connection,stuck_on,stuck_on
20,73,1.0,1,In4_Out0,Connection,stuck_on,stuck_on
20,74,1.0,1,In3_Out1,Connection,stuck_on,stuck_on
20,75,1.0,1,In1_Out0,Connection,stuck_off,stuck_off
20,76,0.0,1,In2_Out4,Connection,stuck_on,stuck_on
20,77,0.0,0,N3,Neuron,static,2.0
20,78,1.0,2,In2_Out0,Connection,stuck_on,stuck_on
20,79,1.0,2,In1_Out1,Connection,stuck_off,stuck_off
20,80,1.0,1,In4_Out1,Connection,stuck_off,stuck_off
20,81,1.0,1,N4,Neuron,static,2.0
20,82,1.0,1,In3_Out3,Connection,stuck_off,stuck_off
20,83,1.0,1,N1,Neuron,static,2.0
20,84,1.0,2,In0_Out0,Connection,stuck_off,stuck_off
20,85,1.0,0,In0_Out0,Connection,stuck_on,stuck_on
20,86,1.0,2,In4_Out0,Connection,stuck_off,stuck_off
20,87,1.0,1,In2_Out4,Connection,stuck_off,stuck_off
20,88,1.0,1,N4,Neuron,dynamic,Idx_2
20,89,1.0,2,In0_Out0,Connection,stuck_off,stuck_off
20,90,1.0,2,In3_Out2,Connection,stuck_off,stuck_off
20,91,1.0,2,In2_Out1,Connection,stuck_off,stuck_off
20,92,0.5,0,In0_Out2,Connection,stuck_off,stuck_off
20,93,0.5,1,In0_Out2,Connection,stuck_on,stuck_on
20,94,0.0,2,In0_Out2,Connection,stuck_on,stuck_on
20,95,0.5,2,In3_Out1,Connection,stuck_on,stuck_on
20,96,0.0,2,In3_Out2,Connection,stuck_on,stuck_on
20,97,1.0,1,In4_Out1,Connection,stuck_on,stuck_on
20,98,1.0,1,In3_Out2,Connection,stuck_on,stuck_on
20,99,1.0,1,In0_Out4,Connection,stuck_off,stuck_off
21,0,1.0,2,N2,Neuron,dynamic,Idx_0
21,1,1.0,1,In4_Out3,Connection,stuck_off,stuck_off
21,2,0.5,1,N4,Neuron,static,2.0
21,3,1.0,1,In1_Out2,Connection,stuck_on,stuck_on
21,4,1.0,1,In3_Out0,Connection,stuck_off,stuck_off
21,5,1.0,1,In1_Out0,Connection,stuck_on,stuck_on
21,6,1.0,1,In4_Out0,Connection,stuck_on,stuck_on
21,7,0.5,2,In4_Out1,Connection,stuck_on,stuck_on
21,8,1.0,1,In0_Out4,Connection,stuck_on,stuck_on
21,9,1.0,0,In0_Out2,Connection,stuck_on,stuck_on
21,10,1.0,0,N1,Neuron,dynamic,Idx_0
21,11,1.0,1,In2_Out1,Connection,stuck_off,stuck_off
21,12,1.0,1,In3_Out3,Connection,stuck_on,stuck_on
21,13,1.0,1,In4_Out3,Connection,stuck_off,stuck_off
21,14,1.0,1,N1,Neuron,dynamic,Idx_0
21,15,1.0,1,In3_Out1,Connection,stuck_on,stuck_on
21,16,0.5,2,In1_Out0,Connection,stuck_on,stuck_on
21,17,0.5,2,In4_Out0,Connection,stuck_off,stuck_off
21,18,1.0,0,N1,Neuron,dynamic,Idx_1
21,19,1.0,1,In2_Out1,Connection,stuck_off,stuck_off
21,20,1.0,1,In3_Out3,Connection,stuck_off,stuck_off
21,21,0.5,2,In2_Out0,Connection,stuck_on,stuck_on
21,22,1.0,2,In0_Out1,Connection,stuck_off,stuck_off
21,23,1.0,1,In3_Out4,Connection,stuck_off,stuck_off
21,24,0.5,2,N1,Neuron,static,2.0
21,25,1.0,1,In4_Out2,Connection,stuck_off,stuck_off
21,26,0.5,1,N4,Neuron,dynamic,Idx_2
21,27,0.5,1,N4,Neuron,static,0.0
21,28,0.5,2,N1,Neuron,dynamic,Idx_1
